Signal Photons,Reflectivity,Channel,Ambiant Photons,Range,Raw Timestamp,Point:0,Point:1,Point:2,Point ID,Angle,Range(m),phi
959,121,4,247,6030,530000000000.0,-5.72632,-1.74187,0.731409,7572,-2.8462993510431867,6.02990969787948,41.51652355994224
957,120,5,161,6009,530000000000.0,-5.72851,-1.74058,0.511918,7573,-2.8466119393580636,6.008952121229125,42.556451112683625
946,119,6,145,5967,530000000000.0,-5.70276,-1.73145,0.292346,7574,-2.8468216067469516,5.96698055165391,43.59586433396246
309,67,7,72,4783,530000000000.0,-4.57683,-1.38781,0.0603668,7575,-2.8471796312784843,4.782994208186149,44.638421609472914
99,21,8,102,2334,530000000000.0,-2.23312,-0.676511,-0.0551881,7576,-2.8474368499998164,2.3339960998044984,45.67745184631096
72,13,9,95,964,530000000000.0,-0.921103,-0.278423,-0.057445,7577,-2.8480534036964698,0.9639761571548334,46.708189138626686
0,0,0,0,0,0.0,0.0,0.0,0.0,7578,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7579,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7580,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7581,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7582,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7583,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7584,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7585,0.0,0.0,0.0
644,103,2,172,6183,530000000000.0,-5.81266,-1.73443,1.19637,7586,-2.8516150963515865,6.182763530768422,39.42141963562266
181,23,3,769,6007,530000000000.0,-5.68478,-1.69486,0.944929,7587,-2.85184320343254,6.006843171170778,40.47463954800109
957,121,4,226,6028,530000000000.0,-5.73499,-1.70614,0.731166,7588,-2.852434140020016,6.02790409008438,41.51652224858221
970,121,5,160,6008,530000000000.0,-5.73813,-1.70511,0.511833,7589,-2.8527486340476047,6.007953813811238,42.55645088123516
651,102,6,221,5832,530000000000.0,-5.58402,-1.65804,0.285718,7590,-2.8529585420605668,5.831981719580746,43.59593256177385
424,100,7,99,4770,530000000000.0,-4.5728,-1.35601,0.0602023,7591,-2.8533148166864915,4.769998666354666,44.638424501847005
105,23,8,129,2333,530000000000.0,-2.23627,-0.662512,-0.0551643,7592,-2.853572773254103,2.3329956628846293,45.677450073371894
0,0,0,0,0,0.0,0.0,0.0,0.0,7593,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7594,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7595,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7596,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7597,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7598,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7599,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7600,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7601,0.0,0.0,0.0
569,99,2,157,6204,530000000000.0,-5.84297,-1.7045,1.20044,7602,-2.8577511609149266,6.20376296005094,39.42138860578285
121,31,3,1135,20297,530000000000.0,-19.2425,-5.60923,3.19737,7603,-2.8579501754591345,20.296808674266998,40.468201598467104
997,123,4,214,6018,530000000000.0,-5.73583,-1.66814,0.729951,7604,-2.858571628441735,6.017912039146219,41.51653661372221
955,120,5,158,6003,530000000000.0,-5.7437,-1.66848,0.511406,7605,-2.858884493250021,6.002953547815941,42.55645574044918
295,63,6,122,4769,530000000000.0,-4.57447,-1.32775,0.233531,7606,-2.8591026081768516,4.768986535036663,43.59658924485117
443,101,7,113,4763,530000000000.0,-4.57431,-1.32597,0.0601138,7607,-2.859452174249188,4.762995075154963,44.63842514823525
71,15,8,117,2325,530000000000.0,-2.23261,-0.646553,-0.0549742,7608,-2.8597087269534622,2.324994700332592,45.67743879435159
71,12,9,79,956,530000000000.0,-0.916779,-0.26488,-0.0569622,7609,-2.8603274975418462,0.9559758582045051,46.70800756248247
0,0,0,0,0,0.0,0.0,0.0,0.0,7610,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7611,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7612,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7613,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7614,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7615,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7616,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7617,0.0,0.0,0.0
384,57,2,155,6168,530000000000.0,-5.81936,-1.65893,1.19346,7618,-2.86388795453798,6.1677667211155125,39.42145800474837
143,38,3,1293,20520,530000000000.0,-19.4884,-5.55139,3.23252,7619,-2.864086573228731,20.51986479103846,40.468184889211294
918,118,4,227,6018,530000000000.0,-5.74595,-1.63292,0.729951,7620,-2.8647062736467936,6.017906412640612,41.51653334067385
694,105,5,215,5871,530000000000.0,-5.62731,-1.59729,0.500138,7621,-2.865021035695859,5.870953176379794,42.556566284554904
233,48,6,108,4751,530000000000.0,-4.56523,-1.29475,0.232648,7622,-2.8652385078480527,4.7509817519439075,43.59659727089077
452,101,7,89,4761,530000000000.0,-4.58044,-1.29734,0.0600885,7623,-2.865586849137402,4.761001186413657,44.638425961306595
91,20,8,110,2321,530000000000.0,-2.23269,-0.631752,-0.0548791,7624,-2.86584538943849,2.3209969713941483,45.677431704882814
0,0,0,0,0,0.0,0.0,0.0,0.0,7625,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7626,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7627,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7628,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7629,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7630,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7631,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7632,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7633,0.0,0.0,0.0
305,42,2,164,6162,530000000000.0,-5.82376,-1.62161,1.1923,7634,-2.8700243879475846,6.1617675077610645,39.42145400040334
158,43,3,1207,20634,530000000000.0,-19.6305,-5.46188,3.25049,7635,-2.87022195869589,20.63381565839193,40.46815792709597
971,122,4,225,6022,530000000000.0,-5.75969,-1.59869,0.730437,7636,-2.8708430847049744,6.021908071630536,41.51653040391795
266,54,5,138,4870,530000000000.0,-4.67592,-1.29625,0.414688,7637,-2.8711653965626875,4.869954624659659,42.557607654226175
403,93,6,110,4772,530000000000.0,-4.5933,-1.27231,0.233679,7638,-2.8713749058552462,4.771978992110191,43.596580449517376
561,108,7,100,4725,530000000000.0,-4.55362,-1.25961,0.0596329,7639,-2.871723488542625,4.7250003745251075,44.63843344660368
88,19,8,114,2326,530000000000.0,-2.24134,-0.619373,-0.0549979,7640,-2.871980624861913,2.3259949866096896,45.677439390138304
0,0,0,0,0,0.0,0.0,0.0,0.0,7641,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7642,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7643,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7644,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7645,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7646,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7647,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7648,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7649,0.0,0.0,0.0
244,32,2,149,6147,530000000000.0,-5.8194,-1.58199,1.18939,7650,-2.8761595471867665,6.146768036309813,39.421490137700765
59,12,3,1217,17208,530000000000.0,-16.3988,-4.45444,2.71047,7651,-2.876360267970077,17.20782742749648,40.46869167036423
943,120,4,223,6011,530000000000.0,-5.75885,-1.56046,0.7291,7652,-2.876979469374077,6.010904719266477,41.51654159474235
266,54,5,136,4864,530000000000.0,-4.67801,-1.26597,0.414176,7653,-2.8773016552183583,4.863948947098026,42.55761121603864
375,85,6,127,4761,530000000000.0,-4.59042,-1.24123,0.233139,7654,-2.877512007696696,4.760983247462755,43.59658978422505
1132,146,7,98,4776,530000000000.0,-4.61049,-1.24494,0.0602783,7655,-2.877859046701659,4.775994882446054,44.63842257280456
112,24,8,112,2318,530000000000.0,-2.23738,-0.603525,-0.0548078,7656,-2.87811728643644,2.3179981848495568,45.677426823973086
57,10,9,86,990,530000000000.0,-0.95427,-0.256786,-0.0590141,7657,-2.878727729944833,0.9899762354192195,46.708760537246604
0,0,0,0,0,0.0,0.0,0.0,0.0,7658,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7659,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7660,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7661,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7662,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7663,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7664,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7665,0.0,0.0,0.0
213,29,2,151,6138,530000000000.0,-5.82046,-1.54399,1.18765,7666,-2.8822952062007574,6.137766063821592,39.421481252821366
161,33,3,977,17387,530000000000.0,-16.5967,-4.39903,2.73869,7667,-2.882496001051149,17.386843840875777,40.46865421666982
963,121,4,223,6008,530000000000.0,-5.76544,-1.52434,0.728735,7668,-2.8831144994035354,6.007908581979672,41.516549184236645
260,52,5,127,4854,530000000000.0,-4.67606,-1.2347,0.413322,7669,-2.883437522995443,4.853952645966378,42.557627759571545
337,74,6,105,4750,530000000000.0,-4.58733,-1.21024,0.232599,7670,-2.883647656561559,4.749987334856905,43.59659911248675
673,116,7,105,4707,530000000000.0,-4.55133,-1.19905,0.0594052,7671,-2.8839953379147323,4.707000600083565,44.63843667202909
113,25,8,119,2325,530000000000.0,-2.2478,-0.591567,-0.0549742,7672,-2.884252011377267,2.3249900038827347,45.67744016302435
73,13,9,86,1010,530000000000.0,-0.975136,-0.255999,-0.0602212,7673,-2.8848595710548857,1.0099763855786132,46.70918274514829
0,0,0,0,0,0.0,0.0,0.0,0.0,7674,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7675,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7676,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7677,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7678,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7679,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7680,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7681,0.0,0.0,0.0
200,27,2,189,6141,530000000000.0,-5.83268,-1.50898,1.18823,7682,-2.8884321096510477,6.1407708926241495,39.42148805535343
169,35,3,1002,17651,530000000000.0,-16.8758,-4.36236,2.7803,7683,-2.8886320333553335,17.65086055974609,40.46861577917268
963,121,4,213,6003,530000000000.0,-5.76988,-1.48769,0.728127,7684,-2.889251464084075,6.002908101797744,41.516556213234516
149,29,5,120,4716,530000000000.0,-4.5504,-1.17169,0.401542,7685,-2.889575549999249,4.715955215421792,42.557806355289614
262,55,6,113,4689,530000000000.0,-4.53566,-1.16689,0.229604,7686,-2.889783272751731,4.688983035213073,43.59664633933587
527,105,7,115,4757,530000000000.0,-4.60702,-1.18354,0.0600378,7687,-2.890131190015878,4.756995348897121,44.638426818978395
92,20,8,152,2328,530000000000.0,-2.2543,-0.578509,-0.0550455,7688,-2.8903887883079404,2.327997242298893,45.67744255214706
0,0,0,0,0,0.0,0.0,0.0,0.0,7689,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7690,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7691,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7692,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7693,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7694,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7695,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7696,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7697,0.0,0.0,0.0
168,22,2,156,6130,530000000000.0,-5.83136,-1.47053,1.18609,7698,-2.894566886474078,6.129765690350652,39.42153811977469
177,39,3,1112,17988,530000000000.0,-17.2249,-4.34004,2.83342,7699,-2.894767178460273,17.987812432533314,40.46854392379112
967,121,4,242,5998,530000000000.0,-5.77409,-1.45105,0.72752,7700,-2.8953873850940033,5.997911868392199,41.516560920762466
301,71,5,98,4419,530000000000.0,-4.27049,-1.07171,0.376189,7701,-2.895713346373928,4.418955230359433,42.558228051576485
325,77,6,94,4481,530000000000.0,-4.34123,-1.0885,0.219392,7702,-2.8959219779274985,4.480986834678719,43.59681989032574
314,74,7,97,4563,530000000000.0,-4.42602,-1.10813,0.0575831,7703,-2.89626847020022,4.562994734897862,44.638465923205125
80,17,8,113,2316,530000000000.0,-2.24617,-0.561755,-0.0547602,7704,-2.89652495198964,2.315998063131539,45.67742301041763
0,0,0,0,0,0.0,0.0,0.0,0.0,7705,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7706,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7707,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7708,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7709,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7710,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7711,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7712,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7713,0.0,0.0,0.0
154,20,2,153,6099,530000000000.0,-5.81074,-1.42746,1.18008,7714,-2.9007038858682925,6.098764645860668,39.42159268801972
72,16,3,784,18553,530000000000.0,-17.7931,-4.36727,2.92248,7715,-2.9009033660031016,18.55285272440063,40.468457159983004
947,120,4,215,5991,530000000000.0,-5.77613,-1.41394,0.726669,7716,-2.9015233131923317,5.990905769252342,41.51656666016451
605,113,5,103,4465,530000000000.0,-4.32151,-1.05637,0.380115,7717,-2.9018493506275114,4.464958417524737,42.558165498594285
711,119,6,109,4431,530000000000.0,-4.29931,-1.04999,0.216938,7718,-2.9020585986744543,4.430982686949251,43.5968572061705
467,104,7,84,4454,530000000000.0,-4.32685,-1.05512,0.0562039,7719,-2.9024067035671366,4.453994613296609,44.638489489821815
100,22,8,119,2328,530000000000.0,-2.26123,-0.550802,-0.0550455,7720,-2.9026605696449694,2.3279978443233684,45.677442376926535
63,11,9,69,1005,530000000000.0,-0.974833,-0.236828,-0.0599194,7721,-2.9032676484137574,1.0049762255741974,46.70907826318154
0,0,0,0,0,0.0,0.0,0.0,0.0,7722,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7723,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7724,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7725,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7726,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7727,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7728,0.0,0.0,0.0
8,18,1,525,49908,530000000000.0,-47.2334,-11.3139,11.4794,7729,-2.906490446807288,49.90766507391425,38.351088384112316
152,19,2,172,6098,530000000000.0,-5.81844,-1.39155,1.17989,7730,-2.9068401423880976,6.0977697437833775,39.42158067583038
44,10,3,810,18643,530000000000.0,-17.906,-4.27867,2.93666,7731,-2.9070390694793455,18.64284916327169,40.468451569050174
941,120,4,188,5989,530000000000.0,-5.78277,-1.37802,0.726426,7732,-2.907658010623727,5.988911647935374,41.516572068900686
694,118,5,99,4462,530000000000.0,-4.325,-1.02914,0.379859,7733,-2.9079855559204453,4.46195551294284,42.5581677792697
733,120,6,146,4444,530000000000.0,-4.3183,-1.0266,0.217576,7734,-2.908192834501145,4.443980396646231,43.59684661693695
782,123,7,83,4442,530000000000.0,-4.32157,-1.02578,0.0560521,7735,-2.9085427215003707,4.441996590635163,44.63849206848176
88,19,8,107,2325,530000000000.0,-2.26165,-0.536225,-0.0549742,7736,-2.9087966426607275,2.3249989539332354,45.67743755474186
71,13,9,80,984,530000000000.0,-0.95587,-0.226014,-0.058652,7737,-2.909408471124888,0.9839765455538053,46.7086307855723
0,0,0,0,0,0.0,0.0,0.0,0.0,7738,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7739,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7740,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7741,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7742,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7743,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7744,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7745,0.0,0.0,0.0
141,18,2,172,6120,530000000000.0,-5.84789,-1.36072,1.18416,7746,-2.9129750635045557,6.119772158838922,39.4215203879374
48,11,3,778,18613,530000000000.0,-17.9031,-4.16201,2.93193,7747,-2.9131755875671583,18.612886137700407,40.46846740832704
959,121,4,207,5991,530000000000.0,-5.79305,-1.34296,0.726669,7748,-2.913793913383099,5.990911257868956,41.516569867359124
710,119,5,129,4463,530000000000.0,-4.3322,-1.00281,0.379945,7749,-2.9141207566074403,4.462952267179765,42.558160412549
750,121,6,120,4451,530000000000.0,-4.33133,-1.00165,0.217919,7750,-2.914330831990514,4.450978654404108,43.59684424993629
718,119,7,112,4423,530000000000.0,-4.30927,-0.994972,0.0558116,7751,-2.914678121260201,4.42299583409012,44.638496833864444
86,18,8,113,2324,530000000000.0,-2.26392,-0.522113,-0.0549504,7752,-2.914932236951257,2.3239955459572554,45.6774366349997
69,13,9,83,1000,530000000000.0,-0.972802,-0.223727,-0.0596176,7753,-2.9155413120621043,0.9999758796904852,46.70897305440745
0,0,0,0,0,0.0,0.0,0.0,0.0,7754,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7755,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7756,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7757,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7758,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7759,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7760,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7761,0.0,0.0,0.0
116,15,2,156,6129,530000000000.0,-5.86474,-1.32676,1.1859,7762,-2.9191110536717586,6.1287703640453035,39.42152576839094
35,40,3,746,42717,530000000000.0,-41.1453,-9.29983,6.7313,7763,-2.9193036583291208,42.716893026165884,40.466789728687054
960,121,4,216,5994,530000000000.0,-5.80408,-1.30804,0.727034,7764,-2.919930250507723,5.993904547551287,41.51656058287661
582,112,5,98,4449,530000000000.0,-4.32466,-0.973145,0.378749,7765,-2.9202569726590157,4.448948877164807,42.558185280267764
522,111,6,104,4080,530000000000.0,-3.97587,-0.893768,0.199706,7766,-2.920470396106371,4.079981125098497,43.597188981766266
797,129,7,111,4086,530000000000.0,-3.98651,-0.894702,0.0515475,7767,-2.92081852837298,4.086001810285973,44.63857914415665
81,17,8,97,2338,530000000000.0,-2.28074,-0.511275,-0.0552832,7768,-2.9210677253352078,2.337997712878958,45.67745773624482
70,13,9,91,979,530000000000.0,-0.953701,-0.213177,-0.0583503,7769,-2.921681597523195,0.9789763982038024,46.70852361913623
0,0,0,0,0,0.0,0.0,0.0,0.0,7770,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7771,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7772,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7773,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7774,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7775,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7776,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7777,0.0,0.0,0.0
104,13,2,192,6130,530000000000.0,-5.87373,-1.29096,1.18609,7778,-2.925247066535657,6.1297709029457215,39.42154292443256
38,42,3,683,42913,530000000000.0,-41.3906,-9.0887,6.76219,7779,-2.925439489748066,42.91285879134715,40.46678307440669
964,121,4,188,5991,530000000000.0,-5.80909,-1.27177,0.726669,7780,-2.926065492186915,5.990907560341839,41.516567706762686
636,116,5,125,4446,530000000000.0,-4.32763,-0.945953,0.378493,7781,-2.92639286622164,4.44594933013839,42.558189431038116
700,122,6,135,4080,530000000000.0,-3.98128,-0.869356,0.199706,7782,-2.9266062874392356,4.0799819582409915,43.59718926845296
694,122,7,111,4083,530000000000.0,-3.98899,-0.869585,0.0515095,7783,-2.9269543627623524,4.082997981987654,44.63857987956091
104,22,8,94,2327,530000000000.0,-2.27309,-0.49493,-0.0550217,7784,-2.927204333034657,2.3269983327176855,45.67744032591666
0,0,0,0,0,0.0,0.0,0.0,0.0,7785,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7786,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7787,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7788,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7789,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7790,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7791,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7792,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7793,0.0,0.0,0.0
101,13,2,178,6128,530000000000.0,-5.87962,-1.25448,1.18571,7794,-2.931383865477258,6.127769546817178,39.42150835011385
31,36,3,779,42957,530000000000.0,-41.4881,-8.84362,6.76913,7795,-2.9315754781042136,42.95687578573772,40.466780494093435
948,120,4,213,5990,530000000000.0,-5.81581,-1.23589,0.726547,7796,-2.9322022634631963,5.989903220537791,41.5165685658144
396,100,5,123,4454,530000000000.0,-4.34115,-0.921036,0.379176,7797,-2.932528710204293,4.453949379457741,42.558176913867456
793,128,6,132,4099,530000000000.0,-4.00511,-0.848846,0.200638,7798,-2.932742413009517,4.09898783248499,43.59717733840528
694,122,7,113,4074,530000000000.0,-3.98545,-0.843229,0.0513956,7799,-2.9330906809158472,4.074001516524062,44.63858272152972
86,19,8,136,2335,530000000000.0,-2.28391,-0.482628,-0.0552118,7800,-2.933339843740131,2.334999575448193,45.67745150870751
0,0,0,0,0,0.0,0.0,0.0,0.0,7801,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7802,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7803,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7804,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7805,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7806,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7807,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7808,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7809,0.0,0.0,0.0
106,13,2,208,6101,530000000000.0,-5.86127,-1.21301,1.18047,7810,-2.937520119790078,6.100769516536419,39.42158279151042
143,29,3,1000,17715,530000000000.0,-17.1314,-3.54184,2.79039,7811,-2.9377195216247878,17.714846115552344,40.468597395928576
730,108,4,328,5928,530000000000.0,-5.76302,-1.18776,0.719012,7812,-2.9383383859763503,5.927912920593892,41.51664582698734
278,65,5,109,4419,530000000000.0,-4.31257,-0.887352,0.376189,7813,-2.9386653513862253,4.418955955938574,42.55822845348173
677,120,6,124,4072,530000000000.0,-3.98382,-0.818825,0.199313,7814,-2.9388781450130175,4.071980088973176,43.597198611225274
716,123,7,121,4077,530000000000.0,-3.99348,-0.819362,0.0514336,7815,-2.9392261824981682,4.076994237505489,44.6385809977134
97,21,8,106,2342,530000000000.0,-2.29368,-0.47001,-0.0553782,7816,-2.939475394528143,2.341995748829455,45.67746341742281
91,16,9,79,939,530000000000.0,-0.918346,-0.187587,-0.0559362,7817,-2.940098413885269,0.9389766326993659,46.707607344861685
0,0,0,0,0,0.0,0.0,0.0,0.0,7818,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7819,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7820,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7821,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7822,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7823,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7824,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7825,0.0,0.0,0.0
104,13,2,196,6084,530000000000.0,-5.85225,-1.17375,1.17718,7826,-2.9436549548083053,6.0837711887775665,39.4215871308647
108,22,3,1060,17652,530000000000.0,-17.0918,-3.42444,2.78046,7827,-2.943855072787364,17.65183770504363,40.46860578105056
156,27,4,288,5085,530000000000.0,-4.94965,-0.988469,0.616554,7828,-2.94448092944577,5.084903629507348,41.51782189333587
408,101,5,120,4467,530000000000.0,-4.36483,-0.870227,0.380286,7829,-2.944800547112421,4.466951242427547,42.558156841448316
670,120,6,116,4067,530000000000.0,-3.98387,-0.793389,0.199067,7830,-2.9450142235378136,4.066978479499246,43.59720696151031
713,123,7,113,4082,530000000000.0,-4.00334,-0.795818,0.0514969,7831,-2.94536225737009,4.081998208651445,44.63857979008695
85,18,8,107,2334,530000000000.0,-2.28868,-0.45437,-0.0551881,7832,-2.9456116435904023,2.3339995641991043,45.67745084057036
73,13,9,89,951,530000000000.0,-0.931229,-0.184276,-0.0566604,7833,-2.9462318312984555,0.9509760751696964,46.70789029101665
0,0,0,0,0,0.0,0.0,0.0,0.0,7834,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7835,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7836,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7837,0.0,0.0,0.0
0,0,0,0,0,0.0,0.0,0.0,0.0,7838,0.0,0.0,0.0
